product_id	product_name	duration
4379\t1 Day to Niagara Falls by Air\tnull
4391\t纽约一日景点观光人文体验之旅十四十五十六十七十八十九七八九十1\tnull
4392\t两大学府神韵, 人气古老集会地昆西市场, 波士顿市中心\tnull
4572\t飞跃内华达，3800英尺高空索道游/Zipline Tour of Boulder City and Lake Mead from 3800ft above sea level(英文团) \tnull
4640\t两日/迪士尼乐园+冒险【乐】园'门"票两日迪士冒险【乐】园'门"票两日迪士冒险【乐】园'门"票两日迪士\tnull
4649\t胡佛大坝陆地+直升飞机空中之旅/Hoover Dam Bus Tour with Helicopter\tnull
4827\t百老汇MAMMA MIA秀/MAMMA MIA Show(妈妈咪呀)\tnull
5012\tSan Francisco Bay Cruise Adventure Ticket\tnull
5070\t巴黎观光巴士通行券\tnull
5074\t1.5小时巴黎观光巴士之旅\tnull
5079\t2小时巴黎游船晚餐之旅\tnull
5081\t4小时巴黎夜景环游+红磨坊表演观光之旅\tnull
5087\t卢瓦尔河城堡观光之旅(1天)\tnull
5115\t兰斯香槟区葡萄酒品味之旅(1天)\tnull
5121\t6小时峡谷村直销工厂(La Vallee Outlet Shopping Village)购物之旅\tnull
5309\t日落浪漫音乐晚宴, 黄昏豪华爱之船巡航 \tnull
5311\t直升机俯瞰夏威夷青翠与蔚蓝, 以别样角度发现夏威夷之美\tnull
5313\t神圣之地古兰尼, 骑马射击自由挑\tnull
5314\t热情"高尔夫天堂"体验之旅\tnull
5342\t华纳兄弟工作室VIP参观&好莱坞明星豪宅之旅(英文团)\tnull
5374\ttest美国东岸经典四大名城, 浪漫尼111111\tnull
5378\tMystere Show -- Cirque Du Soleil (神秘秀)\tnull
5386\tKa Show -- Cirque Du Soleil (卡秀)\tnull
5387\tThe Beatles Love Show -- Cirque Du Soleil (披头士音乐秀)\tnull
5393\tCriss Angel Believe Show -- Cirque du Soleil (天使克利斯的信念)\tnull
5606\tSan Diego LEGOLAND Ticket\tnull
5623\t一日旧金山城市深度游(经典品质团)\tnull
5625\t一日蒙特利海湾及十七里黄金海岸之旅(经典品质团)\tnull
5627\t一日纳帕酒乡品质之旅\tnull
5713\t百态尼亚加拉大瀑布, 活力多伦多情调游\tnull
5744\tFarmers Market/3rd St. Food Tasting Walking Tour\tnull
5753\tOld Pasadena Food Tasting Walking Tour\tnull
5754\tEast LA Latin Flavors Tour\tnull
5818\t百老汇Celine Dion秀/Celine Dion Show\tnull
5853\t洛杉矶一日自行车冒险之旅/LA in A Day Bike Tour(英文团)\tnull
5859\t好莱坞自行车精彩之旅/Hollywood Bike Tour(英文团)\tnull
5860\t好莱坞山徒步之旅/Hollywood Hills Day/Sunset Hike(英文团)\tnull
5935\t5-Hour "Beat the Crowd" Mid-Day Expedition Tour\tnull
5980\t此产品Operations设置与生产站一样，请不要修改\tnull
6078\tCalifornia Academy of Sciences General Admission\tnull
6140\tLas Vegas Zarkana Show -- Cirque Du Soleil(杂技秀)\tnull
6178\t挑战自我，探索西部：死亡谷一日探险观景之旅/Small Group Tour: Death Valley National Park - Time For Exploration(英文团) \tnull
6304\tSouthern California CityPass (Save 31% on 4 Must See Theme Parks Tickets in SoCal.)\tnull
6441\t欢乐购物直通快车: 纽约 - 奥特莱斯直销城往返\tnull
11483\t迈阿密市区观光: 万国住宅珊瑚阁, 古巴风情哈瓦那, 惊险刺激"草上飞"\tnull
11485\t私奔到天涯海角: 宏伟七英里, 最南地标柱, 文韵明威居, 斑斓大海滩 \tnull
11685\t1 Day Male City Excursion\tnull
11751\tAmazing Scavenger Hunt Adventure - Denver\tnull
15000\t一日洛杉矶迪士尼乐园欢乐游\tnull
15055\t一日迪士尼冒险乐园欢乐游　\tnull
15128\t33dddd舍大街,协和广场,埃菲尔铁塔,凡尔赛宫,卢浮宫舍大街,协和广场,埃菲尔铁塔,凡尔赛宫,卢浮宫\tnull
15181\t半日企鹅岛之旅\tnull
15185\t悉尼蓝山+野生动物园+三姊妹峰奇幻游(1天)\tnull
15187\t澳大利亚首都堪培拉市区游(1天)\tnull
15188\t悉尼市区游(1天)\tnull
15189\t悉尼南天寺,喷水洞,鲍鱼工厂精彩之旅(1天)\tnull
15209\t金矿城+十二门徒探寻之旅(1天)\tnull
15210\t墨尔本市区+企鹅岛之旅(1天)\tnull
15315\tO Show--Cirque Du Soleil (水秀)\tnull
15331\tV The Ultimate Variety Show--Cirque Du Soleil ( V 秀)\tnull
15341\t大峡谷直升庆典之旅/Grand Canyon Celebration Helicopter Tour from LV McCarran\tnull
15342\t南大峡谷 陆地+空中一日游 (普通小飞机)/Grand Canyon Deluxe Air and Ground Sightseeing Tour\tnull
15343\t西峡谷 陆地+空中一日游 (普通小飞机)/Grand Canyon West Rim Air and Ground Sightseeing with Indian Adventure Tour\tnull
15351\t一日途风洛杉矶独家卡马里奥奥特莱斯购物中心“Camarillo Outlet”购物团\tnull
15352\ttest新奥尔良旅游卡/New Orleans Power Pass (Many Attractions for 1 LOW Price!!)\tnull
15353\t东京愉快之旅(1天)\tnull
15358\t东京清晨之旅(半天)\tnull
15367\t东京出发富士山五合目与山中湖温泉之旅(1天)\tnull
15370\t周游箱根和温泉露天浴池之旅(1天)\tnull
15375\t富士急乐园欢乐之旅(1天)\tnull
15376\t东京清晨经典之旅(半天) \tnull
15378\t东京午后城市漫游 (半天)\tnull
15382\t富士，箱根超值游(1天) 东京出发，回程乘坐Kodama号新干线\tnull
15383\t富士山，箱根巴士游(1天) \tnull
15384\t富士山，箱根巴士游(1天) 东京出发\tnull
15510\t京都深度游(1天)\tnull
15511\t艳丽茂宜海岛风情游, 古战场特色公园捕鲸镇全收罗/Maui Island One Day Tour \tnull
15512\t希尔顿热辣草裙舞表演, 调动每一根神经线/Starlight Luau Show\tnull
15513\t火山大岛自然奇观, 彩虹瀑布黑沙滩奇迹之旅/Big Island One Day Tour \tnull
15514\t一场瞠目结舌的视觉盛宴: 大型梦幻魔术+波里尼西亚舞蹈+精致晚餐/Magic Of Polynesian Show Cocktail Show Tour\tnull
15515\t亚特兰蒂斯潜水艇观光, 探秘夏威夷深海的秘密/Atlantis Submarine Tour \tnull
15516\t波利尼西亚文化中心民俗风情体验, 品味时间打磨的悠久历史文化/Polynesian Cultural Center Tour\tnull
15517\t双体独木舟"爱之船"夕阳晚宴巡航, 满载爱与浪漫的旅程/Hawaiian Sunset Dinner Cruise Dinner Show Tour\tnull
15518\t欧胡小环岛精华之旅, 精品风光一览无余/Mini-Circle Island Tour\tnull
15519\t亲临珍珠港, 祭奠二战遗迹; 游走檀香山, 观赏市区价值\tnull
15521\t恐龙湾浮潜挑战体验, 融入海洋化身成鱼/Hanauma Bay Snorkeling Tour (Van Transfer) \tnull
15536\t一日途风独家卡马里奥奥特莱斯购物中心“Camarillo Outlet”购物+SPA泡温泉休闲游\tnull
15537\t一日途风独家洛杉矶市区游+SPA泡温泉休闲游\tnull
15552\t一日洛杉矶顶尖奢侈品南海岸广场购物中心“South Coast Plaza” 休闲游\tnull
15561\t苏格兰经典豪华之旅(4天)\tnull
15564\t一日西峡谷巴士之旅 (拉斯维加斯出发)/1-Day Bus Tour to Grand Canyon West (Skywalk) with Lunch from Las Vegas\tnull
15601\t杜莎夫人蜡像馆(Madame Tussauds)+Marvel Super Heroes 4D体验观光之旅\tnull
15603\t威斯敏斯特港(Westminster Pier)-伦敦塔(Tower of London)游轮之旅\tnull
15605\t伦敦旅游一票通(两日内有效)fix000\tnull
15607\t七小时伦敦圣保罗教堂,地下室和画廊观光之旅\tnull
15610\t四小时葡萄红双层巴士伦敦游览之旅\tnull
15613\t一日<?php  fdg  ?>温莎(Windsor),"史<b>前柱</b>(Stonehenge),牛津(Oxford)精选之旅xfghbfhg"dhytfj\tnull
15617\t伦敦地牢(London Dungeons)惊险之旅\tnull
15619\t一日ZSL伦敦动物园游览之旅\tnull
15623\t伦敦欢迎您\tnull
15628\t三小时伦敦开膛手杰克,幽灵与恶煞惊险之旅\tnull
15629\t一日利兹堡,多佛,坎特伯利,格林尼治精彩之旅\tnull
15630\t一日华威城堡,斯特拉特福,牛津,科茨沃尔德经典观光之旅\tnull
15631\t一日巴斯,史前巨石柱,索尔兹伯里探索之旅\tnull
15632\t一日巴斯,温莎堡,巨石阵精彩之旅\tnull
15641\t一日里兹城堡(Leeds Castle),坎特伯雷(Canterbury),多佛(Dover)观光之旅\tnull
15642\t一日里兹城堡(Leeds Castle),坎特伯雷(Canterbury),多佛白崖(White Cliffs of Dover)观光之旅\tnull
15643\t一日英格兰观光之旅\tnull
15647\t一日菲尔摩古董蒸汽火车,雷根图书馆,空军一号,采果之旅\tnull
15648\t一日全景气球,古董宾士收藏中心,燕子教堂,名牌直销店之旅\tnull
15649\t一日卡布里奥纪念公园,圣地牙哥湾游船,巴波亚公园精致游\tnull
15657\t法国王宫与乡村游(1天)\tnull
15658\t莫奈故居,威尔农古城游(1天)\tnull
15690\t3小时艾菲尔铁塔,巴黎观光巴士之旅\tnull
15691\t4小时凡尔赛宫观光之旅\tnull
15692\t5小时枫丹白露城堡观光之旅\tnull
15695\t圣米歇尔山自由观光之旅(1天)\tnull
15696\t4小时塞纳河游艇+巴黎夜游之旅\tnull
15702\t2小时塞纳河游艇晚宴之旅\tnull
15703\t6小时艾菲尔铁塔晚宴+塞纳河游船+丽都表演观光之旅\tnull
15707\t5小时巴黎市内观光之旅\tnull
15708\t巴黎戴高乐/奥利机场+酒店接送服务\tnull
15709\t一日奥特莱斯购物村购物之旅\tnull
15710\t一日巴黎迪士尼乐园欢乐之旅\tnull
15711\t5小时巴黎市内观光之旅+2日博物馆套票/塞纳河游船票\tnull
15712\t一日卢瓦河谷城堡休闲之旅\tnull
15713\t一日巴黎近郊王宫和乡村休闲之旅\tnull
15714\t一日诺曼底,象鼻山休闲之旅\tnull
15782\t一日途风独家“Santa Monica Beach”+洛杉矶市区中文深度游\tnull
15796\t一日爱国者飞行中队&特技飞行表演秀\tnull
15805\t一日卡里科神秘点,铁道列车,倾斜屋神秘之旅\tnull
15807\t一日泰国普吉皇帝岛自由之旅\tnull
15808\t一日泰国普吉甲米四岛快船游\tnull
15809\t一日泰国普吉皮皮岛快艇自由之旅\tnull
15812\t一日泰国普吉岛攀牙湾游船之旅\tnull
15813\t一日泰国普吉鸡蛋岛快艇自由之旅\tnull
15818\t半日泰国普吉岛攀牙湾日落海鲜餐自由之旅\tnull
15824\t泰国普吉岛幻多奇主题公园夜间游\tnull
15825\t泰国普吉岛人妖秀 (Phuket Simon Show)\tnull
15832\t一日南北战争实境秀,世界花园,蟹王餐/龙虾餐一日游\tnull
15858\t一日德斯康索花园,龙虾餐,水都游船,Outlets名牌直销店之旅\tnull
15903\t纽约接驳服务: 中国城/法拉盛 - 纽约两大机场(JFK/LGA)\tnull
15929\t洛杉矶精致夜游\tnull
15930\t洛杉矶精致夜游+好莱坞世界经典秀(Cirque du Soleil, IRIS)\tnull
15937\t纽约市区私家用车+自由路线\tnull
15938\t纽约市区私家用车+自由路线+肯尼迪机场(JFK)接送\tnull
15939\t纽约市区私家用车+自由路线+拉瓜迪亚机场(LGA)接送\tnull
15940\t纽约市区私家用车+自由路线+纽瓦克机场(EWR)接送\tnull
15941\t纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物\tnull
15942\t纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+拉瓜迪亚机场(LGA)接送\tnull
15943\t纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+肯尼迪机场(JFK)接送\tnull
15944\t纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+纽瓦克机场(EWR)接送\tnull
15945\t纽约 - 大西洋赌城私家用车\tnull
16315\t美国旅游/探亲签证: 性价比高，全程辅导，专业可靠！\tnull
16316\t美国商务签证: 性价比高，全程辅导，专业可靠！\tnull
16317\t加拿大旅游/探亲/访问签证: 性价比高，全程辅导，专业可靠！\tnull
16487\t美国/加拿大租车服务-China Holiday Tours(Alamo)\tnull
16526\t一日悉尼市区欢乐游(悉尼市区接送)\tnull
16566\t风情荟萃迈阿密: 沼泽探秘, 沙滩赏景, 古巴风情 \tnull
16567\t天涯海角的约定: 迷人跨海桥, 浪漫西礁岛 \tnull
16653\t一日天安门广场,颐和园,景山游\tnull
16657\t一日热带雨林,查普凯土著文化园,库兰达镇之旅(凯恩斯出发)\tnull
16704\t 洛杉矶接驳:洛杉矶国际机场接/送服务 \tnull
16759\t一日道格拉斯港,茅斯曼峡谷游(凯恩斯出发)\tnull
16760\t一日阿瑟顿高原风情游(凯恩斯出发)\tnull
16763\t"美国心脏"芝加哥：建筑之都、风城之旅 \tnull
16767\t璀璨明珠芝加哥, 富裕风城精彩观光 \tnull
16820\t总统最爱度假胜地玛莎葡萄园岛, 观豪宅赏"草泥马"避暑休闲之旅\tnull
16884\tMichael Jackson ONE Show -- Cirque du Soleil(迈克尔杰克逊《ONE》)\tnull
16892\t奥兰多旅游卡/Orlando Explorer Pass\tnull
16897\t奢华之都西棕榈滩, 游艇之都罗德岱堡轻松之旅 \tnull
16900\t纽约帝国大厦观景台门票（仅可至86楼）/ The Empire State Building Observation Deck Tickets - Main Deck Only (86th Fl Only)\tnull
16904\t肯尼迪航天中心门票 / Kennedy Space Center Visitor Complex \tnull
16905\t奥兰多海洋世界门票 / Sea World Orlando \tnull
16907\t佛罗里达环球影城+冒险岛乐园门票/ Universal Studios Florida and Universal's Islands of Adventure\tnull
17193\t洛杉矶名校,圣塔莫妮卡海滩知性之旅 \tnull
17436\t一日大洋路,十二门徒创新精致游(墨尔本出发)\tnull
17439\t一日疏芬山金矿镇探险之旅(墨尔本出发)\tnull
17443\t万圣节女巫村寻鬼探险, 毛骨悚然心惊胆战气氛游\tnull
17466\t一日Cruise Whitsunday大堡礁游船之旅\tnull
17469\t白天堂海滩半日游\tnull
17520\t一日蓝山浪漫之旅(悉尼市区出发)\tnull
17523\t澳大利亚首都堪培拉一日游(含酒店接送)\tnull
17535\t凯恩斯“大猫号”绿岛一日游(凯恩斯出发)\tnull
17553\t凯恩斯“太阳恋人号”外堡礁一日游(凯恩斯出发)\tnull
17568\t黄金海岸(Gold Coast)-海洋世界门票\tnull
17772\t 洛杉矶48小时观光之旅（多语团）/48 hours Hop on Hop off tour \tnull
17814\t一日“冒险号”大堡礁绿岛+外堡礁(绝代双礁)豪华之旅测试\tnull
17817\t一日“银梭号”外礁豪华之旅(凯恩斯出发)\tnull
17835\t纽约接驳服务:法拉盛(Flushing)到纽瓦克机场(EWR)独立包车接驳服务\tnull
17838\t纽约接驳服务: 法拉盛(Flushing)到纽约拉瓜迪亚机场(LGA)独立包车接驳服务\tnull
17841\t纽约接驳服务: 曼哈顿(Manhattan)到纽约肯尼迪机场(JFK)独立包车接驳服务\tnull
17844\t纽约接驳服务: 曼哈顿(Manhattan)到纽瓦克机场(EWR)独立包车接驳服务\tnull
17847\t纽约接驳服务:曼哈顿(Manhattan)到纽约拉瓜迪亚机场(LGA)独立包车接驳服务\tnull
17865\t一日圣地亚哥航空母舰,游船,老城区风情特色游(洛杉矶出发和结束)\tnull
17877\t一日洛杉矶市区深度游\tnull
17889\t一日纳帕酒乡/纳帕名牌服饰工厂直销店超值之旅\tnull
17907\t波士顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17910\t华盛顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17916\t奥兰多接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17919\t亚特兰大接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17922\t休斯顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17925\t芝加哥接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17928\t迈阿密接驳：尊享机场/酒店舒适便捷独立包车接送服务\tnull
17931\t布法罗接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17934\t夏威夷檀香山接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17937\t多伦多接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17940\t拉斯维加斯接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17943\t旧金山接驳：尊享机场/酒店舒适便捷独立包车接送服务\tnull
17946\t西雅图接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17949\t盐湖城接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17952\t温哥华接驳：尊享机场/酒店舒适便捷独立包车接驳服务\tnull
17955\t哥伦比亚大学深度体验: 校园参观, 食堂用餐, 学生互动\tnull
17973\t三日迪士尼乐园+冒险乐园门票\tnull
18109\tJer[s【e】y' ]B/oys - Las Vegas(泽西男孩秀)Jersey Boys - Las Vegas(泽西男孩秀)\tnull
18180\t华盛顿一日: 纪念领袖, 缅怀烈士, 学习科技, 欣赏艺术\tnull
18190\tO Show--Cirque Du Soleil (水秀)\tnull
18213\t一日千帆之都-奥克兰之旅\tnull
18216\t洛杉矶出发至拉斯维加斯一日游\tnull
18276\t一日悉尼市区游\tnull
18279\t拉斯维加斯出发至洛杉矶一日游\tnull
18282\t洛杉矶出发至旧金山一日游\tnull
18288\t旧金山出发至洛杉矶一日游\tnull
18294\tPanda Show, Las Vegas (熊猫秀)test\tnull
18297\t豪宅盛宴西棕榈滩, 疯狂血拼折扣城\tnull
18306\t游艇之都罗德岱堡, 人间天堂西棕榈滩浪漫之约\tnull
18340\t环球影城之旅/Universal Studios Tour - Front of Line Pass!!\tnull
18381\t一日史蒂芬港清新户外之旅\tnull
18387\t一日悉尼蓝山,野生动物园,钟乳石洞奇妙之旅\tnull
18393\t一日澳大利亚首都堪培拉市区游\tnull
18411\t一日墨尔本市区,企鹅岛之旅\tnull
18417\t一日淘金场,十二门徒观光之旅\tnull
18432\t一日疏芬山淘金之旅\tnull
18438\t一日黄金海岸动感之旅\tnull
18450\t一日黄金海岸生态之旅\tnull
18456\t一日黄金海岸风情之旅\tnull
18612\t艾奥瓦号战列舰、洛杉矶海事博物馆、圣佩德罗码头海鲜自助游\tnull
18771\t彼德森汽车博物馆、比弗利山庄、好莱坞大道、梅尔罗斯大街购物之旅 \tnull
18891\t迪士尼乐园+冒险乐园门票\tnull
18915\t彼德森汽车博物馆、圣莫妮卡海滩深度游 \tnull
18922\t美国西部风情全体验，西峡谷直升机+观光巴士游/Grand Canyon West Hualapai Ranch Overnight Cabin Stay by Helicopter & Ground Tour (英文团)\tnull
18931\t夜空下的拉斯维加斯，赌场大道直升飞机夜游(2.5小时)/Las Vegas VIP Night Strip Helicopter Flight Tour (Champagne Toast with MBZ pick up!) (英文团)\tnull
18939\t盖蒂艺术中心、圣莫妮卡海滩知性之旅游的淡淡的灌灌灌灌 \tnull
18948\t格莱美博物馆、好莱坞大道、吉尼斯世界纪录博物馆奇闻之旅\tnull
18957\t格莱美博物馆、好莱坞大道、洛杉矶艺术博物馆深度游 \tnull
18972\t格莱美博物馆、好莱坞大道、好莱坞遗产博物馆时代之旅 \tnull
18975\t格莱美博物馆、小东京、吉尼斯世界纪录博物馆、好莱坞大道深度游 \tnull
19014\t格莱美博物馆、小东京、洛杉矶现代艺术博物馆精致游 \tnull
19020\t亨廷顿图书馆、格林菲斯天文台科学之旅 \tnull
19032\t亨廷顿图书馆、梅尔罗斯大街、比弗利山庄、好莱坞大道精致深度游 \tnull
19041\t加州科学中心、格林菲斯天文台科学之旅\tnull
19044\t加州科学中心、自然历史博物馆科学之旅\tnull
19053\t加州科学中心或自然历史博物馆、亨廷顿图书馆学习之旅\tnull
19056\t好莱坞大道、比弗利山庄、罗迪欧大道、格林菲斯天文台精致游 \tnull
19059\t洛杉矶艺术博物馆、盖蒂艺术中心深度游\tnull
19062\t洛杉矶艺术博物馆、洛杉矶现代艺术博物馆艺术之旅\tnull
19068\t洛杉矶艺术博物馆、圣莫妮卡海滩知性之旅 \tnull
19071\t自然历史博物馆、格林菲斯天文台科学探索之旅\tnull
19110\t格林菲斯火车博物馆、格林菲斯天文台科学之旅 \tnull
19116\t格林菲斯火车博物馆、好莱坞大道、比弗利山庄、梅尔罗斯大街流行时尚之旅\tnull
19122\t洛杉矶动物园、阿美利卡娜广场深度游\tnull
19125\t洛杉矶动物园、格林菲斯火车博物馆深度游\tnull
19131\t洛杉矶动物园休闲游\tnull
19134\t洛杉矶植物园、格林菲斯火车博物馆探索之旅\tnull
19161\t洛杉矶植物园、亨廷顿图书馆休闲之旅\tnull
19179\t洛杉矶植物园、梅西百货公司休闲购物游\tnull
19182\t洛杉矶植物园、帕萨迪纳老城区、阿林顿花园悠闲之旅\tnull
19185\t洛杉矶植物园、帕萨迪纳老城区、南加州亚太博物馆深度游\tnull
19188\t洛杉矶植物园、自然历史博物馆深度游\tnull
19191\t洛杉矶中央图书馆、盖蒂艺术中心学习之旅\tnull
19197\t洛杉矶中央图书馆、南加州亚太博物馆、帕萨迪纳老城区休闲学习之旅\tnull
19200\t南加州亚太博物馆、盖蒂艺术中心深度游\tnull
19203\t南加州亚太博物馆、帕萨迪纳老城区、亨廷顿图书馆深度游\tnull
19221\t彼德森汽车博物馆、古董汽车博物馆、好莱坞大道探索之旅 \tnull
19227\t飞行博物馆、罗纳德·里根总统基金会及图书馆深度游\tnull
19230\t飞行博物馆、圣莫妮卡海滩深度游 \tnull
19233\t盖蒂艺术中心、罗纳德·里根总统基金会及图书馆学习之旅 \tnull
19239\t格林菲斯火车博物馆、好莱坞大道、彼德森汽车博物馆深度游\tnull
19242\t古董汽车博物馆、圣莫妮卡海滩深度游\tnull
19245\t好莱坞大道、野生动物学习中心、古董汽车博物馆学习之旅\tnull
19251\t回声公园、格林菲斯火车博物馆、阿美利卡娜广场深度游\tnull
19254\t加州科学中心、罗纳德·里根总统基金会及图书馆学习之旅\tnull
19257\t洛杉矶中央图书馆、罗纳德·里根总统基金会及图书馆学习之旅\tnull
19263\t圣莫妮卡艺术博物馆、罗纳德·里根总统基金会及图书馆深度游\tnull
19269\t圣莫妮卡艺术博物馆、洛杉矶现代艺术博物馆艺术之旅\tnull
19272\t圣莫妮卡艺术博物馆、洛杉矶艺术博物馆艺术之旅\tnull
19275\t圣莫妮卡艺术博物馆、圣莫妮卡海滩精致游\tnull
19278\t好莱坞日落牧场、比弗利山庄、好莱坞大道、阿美利卡娜广场观光之旅\tnull
19281\t好莱坞日落牧场骑马观光、格林菲斯火车博物馆、阿美利卡娜广场深度游\tnull
19290\t蒙特贝罗农庄动物园、好莱坞日落牧场骑马观光之旅\tnull
19293\t玛丽皇后号深度游 \tnull
19383\t洛杉矶植物园、蒙罗维亚峡谷公园初级徒步深度游\tnull
19386\t蒙罗维亚峡谷公园初级徒步、圣安妮塔高尔夫初级体验之旅\tnull
19389\t蒙罗维亚峡谷公园初级徒、室内弹跳床公园、梅西百货公司深度游\tnull
19392\t圣莫妮卡艺术博物馆、滑冰深度游\tnull
19410\t好莱坞日落牧场骑马观光、室内卡丁车、好莱坞大道畅玩之旅\tnull
19425\t彩弹射击自助游\tnull
19431\t盖蒂花园、飞行博物馆深度游\tnull
19434\t盖蒂花园、亨廷顿图书馆最美之旅 \tnull
19437\t盖蒂花园、盖蒂艺术中心休闲之旅\tnull
19440\t盖蒂花园、加州科学中心科普之旅\tnull
19446\t盖蒂花园、圣莫妮卡海滩悠闲之旅\tnull
19452\t盖蒂花园、自然历史博物馆深度游\tnull
19455\t亨廷顿图书馆、帕萨迪纳老城区、阿林顿花园深度游 \tnull
19461\t洛杉矶植物园、儿童博物馆深度游\tnull
19464\t美国陶瓷艺术博物馆、尼克松总统图书馆和博物馆精致游 \tnull
19470\t蒙特贝罗农庄动物园、儿童博物馆欢乐之旅\tnull
19473\t纳普勒斯岛、长滩水上之旅\tnull
19476\t帕萨迪纳老城区、帕萨迪纳加州艺术博物馆、南加州亚太博物馆精致游 \tnull
19503\t全国超低价东航A330-200带您自由飞翔浪漫夏威夷：上海-夏威夷往返特价机票\tnull
19530\t美国随身WIFI - 装进口袋里的移动无限流量路由器 \tnull
19536\t海航波音787梦想客机为您打造尊贵舒适北美之旅：北京-芝加哥往返国际特价机票\tnull
19539\t海航波音787梦想客机为您打造完美空中之旅：北京-芝加哥，西雅图-北京国际往返特价机票\tnull
19542\t海航波音787梦想客机带您自由翱翔北美：北京-芝加哥；多伦多-北京往返特价机票\tnull
19545\t航空意外险-航空100万，经常出差旅行必备**仅需人民币￥30/￥50，航空意外保额高达100万元，更有航班延误保障！<br>高额航空意外险保障,使您的旅行从此更加放心!\tnull
19572\t一日魁北克古城寻访之旅: 魁省议会大厦+古炮台+观景台+古堡酒店+Monmorency瀑布\tnull
19578\t渥太华加蒂诺市一日游: 皇家造币厂+丽都运河+和平纪念钟+战争纪念碑\tnull
null
19731\t美西斯坦福大学、Gilroy奥特莱斯名品购物中心购物一日游\tnull
19782\t洛杉矶-拉斯维加斯往返直通车，周末/长假不加价，不设回程期限周末/长假不加价，不设回程期限。洛杉矶-拉斯维加斯往返直通车洛杉矶-拉斯维加斯往返直通车\tnull
19827\t纽约接驳服务: 中国城/法拉盛 - 纽约EWR机场\tnull
19869\t05/11/2014母亲节纽约大乘寺 - 庄严庙一日亲子游\tnull
19996\t测试\tnull
20004\t法兰克福海德堡感受古典之旅(1天)\tnull
20010\t法兰克福莱茵河清凉之旅(1天)\tnull
20013\t悠游仙境,慕尼黑国王湖之旅(1天)\tnull
20019\t慕尼黑新天鹅堡经典之旅(1天)\tnull
20022\t德国科布伦茨之旅(1天)\tnull
20025\t荷兰马斯特里赫特休闲之旅(1天)\tnull
20046\t探寻古罗马帝国文明之旅(1天)\tnull
20052\t畅游罗马梵蒂冈之旅(1天)\tnull
20055\t游佛罗伦萨,比萨斜塔A线：比萨斜塔+佛罗伦萨+大卫雕塑+圣母百花大教堂+市政广场+老桥(1天)\tnull
20061\t游佛罗伦萨,比萨斜塔B线：比萨斜塔+佛罗伦萨+圣母百花大教堂+乌兹美术馆+老桥(1天)\tnull
20064\t5浪漫巴黎之旅：凯旋门+香榭丽舍大街+协和广场+塞纳河+埃菲尔铁塔(1天)超出刚刚刚刚新公司宿舍天天天\tnull
20067\t巴黎魅力艺术之旅：圣心大教堂+巴黎爱墙+红磨坊+艺术桥+蓬皮杜现代艺术中心(1天)\tnull
20070\t巴黎卢浮宫,艺术桥,塞纳河,埃菲尔铁塔经典之旅(1天)\tnull
20073\t巴黎古典主义经典建筑--凡尔赛宫及巴黎时尚文化摇篮--老佛爷百货游(1天)\tnull
20076\t独具风采巴黎之旅：巴黎圣母院+塞纳河+埃菲尔铁塔+香榭丽舍大街+凯旋门(1天)\tnull
20079\t巴黎画家故居之旅,游奥维尔小镇,梵高墓地,吉维尼小镇,莫奈花园(1天)\tnull
20157\t大英历代帝王宫殿温莎城堡,人杰地灵大学城牛津典雅之旅(1天)\tnull
20169\t英伦田园风光巴斯小镇，巍峨巨石阵探索之旅(1天)\tnull
20172\t英国大文豪莎翁故居史特拉福特+中世纪城堡沃里克古堡古朴典雅之旅(1天)\tnull
20196\t品味英式乡间风味之旅：丘吉尔出生地邱吉尔庄园+诗情画意科茨沃尔德(1天)\tnull
20205\t法国香槟之旅：王者之城汉斯+香槟之都埃佩尔奈(1天)\tnull
20208\t法国卢瓦尔河谷法兰西风情之旅(1天)\tnull
20214\t巴黎天主教第三大圣地：圣米歇尔山梦幻之旅(1天)\tnull
20223\t巴黎唯美印象之旅：莫奈花园+枫丹白露+巴比松艺术村(1天)\tnull
20466\t时光倒流，渊源之旅(曼哈顿华尔街金融区)\tnull
20514\t繁华烟云，见证之旅(曼哈顿中城商业区)\tnull
20529\t三区风采，缤纷之旅(曼哈顿三大历史名区)\tnull
20538\t空中花园，私房之旅(曼哈顿雀儿喜艺术区)\tnull
20541\t博大精深，探索之旅(曼哈顿大都会博物馆)test/sfs2\tnull
